DriveShiftsFront,0.0
DriveShiftsBack,0.0
ClimberDrops,0.0
OnTime,0.0
RightEncoderRot,0.0
ClawChanges,0.0
IsButtonBoard,0.0
LeftEncoderRot,0.0
EnabledTime,0.0
IntakeDrops,0.0
IntakeFolds,0.0
SlideChanges,0.0
ElevatorRotations,0.0
Disabled,0.0
                                                                                                                                                                                                                                                                                           